STATION,PARM,RESULT,YEAR
08012303002,PBUT,5.4200,2006
08012303002,PBUT,3.1500,2006
08012303002,PBUT,3.7400,2006
08012303002,PBUT,-0.1760,2006
08012303002,PBUT,1.6100,2006
08012304402,PBUT,2.3800,2006
08012304402,PBUT,7.8900,2006
08012305002,PBUT,1.0200,2006
08012305002,PBUT,4.2400,2006
08012305102,PBUT,0.3510,2006
08012305102,PBUT,2.0600,2006
08012305102,PBUT,1.7100,2006
08012305102,PBUT,-3.0500,2006
08012305102,PBUT,-0.4030,2006
08012305202,PBUT,-4.0400,2006
08012305202,PBUT,0.3280,2006
08012305302,PBUT,0.1690,2006
08012305302,PBUT,6.7400,2006
08012305302,PBUT,-1.2600,2006
08012305302,PBUT,-3.5100,2006
08012305302,PBUT,-5.3100,2006
08012305402,PBUT,-3.0200,2006
08012305402,PBUT,3.4700,2006
08012305602,PBUT,0.8790,2006
08012305602,PBUT,2.2500,2006
08012305702,PBUT,-1.5200,2006
08012305702,PBUT,1.7400,2006
08012305802,PBUT,-4.2100,2006
08012305802,PBUT,-0.2490,2006
08012305902,PBUT,-4.6800,2006
08012305902,PBUT,-1.0200,2006
08013500302,PBUT,-1.9900,2006
08013500302,PBUT,-0.3370,2006
08013500302,PBUT,1.1200,2006
08013500302,PBUT,-1.4500,2006
08013500302,PBUT,4.1100,2006
08013500502,PBUT,-0.1660,2006
08013500502,PBUT,0.6160,2006
08013500502,PBUT,-2.7300,2006
08013500502,PBUT,-2.1300,2006
08013500502,PBUT,4.2700,2006
08013500602,PBUT,-4.8000,2006
08013500602,PBUT,0.1760,2006
08013500602,PBUT,0.0660,2006
08013500602,PBUT,-2.2100,2006
08013500602,PBUT,1.9300,2006
09000100402,PBUT,3.1300,2006
09000100402,PBUT,2.7400,2006
09000100502,PBUT,0.5360,2006
09000100502,PBUT,-0.9120,2006
09000800502,PBUT,4.0400,2006
09000800502,PBUT,-2.7000,2006
09000800602,PBUT,0.3430,2006
09000800602,PBUT,-0.4040,2006
09000800702,PBUT,0.5340,2006
09000800702,PBUT,-0.8290,2006
09000902402,PBUT,-0.1020,2006
09000902402,PBUT,-2.3000,2006
09000902402,PBUT,3.6000,2006
10000100302,PBUT,7.1900,2006
10000100302,PBUT,3.4300,2006
10000200202,PBUT,0.7760,2006
10000200202,PBUT,-1.0700,2006
11000100502,PBUT,4.7200,2006
11000100502,PBUT,0.5310,2006
11000100502,PBUT,-2.0600,2006
11000100502,PBUT,-0.3400,2006
11000100702,PBUT,2.2300,2006
11000100702,PBUT,6.9100,2006
11000100702,PBUT,0.7630,2006
11000100702,PBUT,4.2900,2006
12000200402,PBUT,2.0800,2006
12000200402,PBUT,-1.4700,2006
12000200502,PBUT,-0.3920,2006
12000200502,PBUT,-1.3800,2006
12000200802,PBUT,-1.7000,2006
12000200802,PBUT,0.3320,2006
12000400102,PBUT,-0.5370,2006
12000400102,PBUT,-1.5500,2006
12000400202,PBUT,-3.3700,2006
12000400202,PBUT,1.3100,2006
12001700102,PBUT,0.1170,2006
12001700102,PBUT,-0.0450,2006
12001700402,PBUT,-0.1740,2006
12001700402,PBUT,3.4200,2006
12003100102,PBUT,1.4200,2006
12003100102,PBUT,3.9500,2006
12003300102,PBUT,1.5000,2006
12003300102,PBUT,2.0600,2006
12003400102,PBUT,0.5530,2006
12003400102,PBUT,1.3900,2006
12007300302,PBUT,1.8900,2006
12007300302,PBUT,-1.6100,2006
12007300302,PBUT,0.2020,2006
12007300302,PBUT,2.6800,2006
12007300802,PBUT,0.6780,2006
12007300802,PBUT,-1.4000,2006
12007300802,PBUT,-4.8700,2006
12007300802,PBUT,-0.7190,2006
12007301102,PBUT,3.4400,2006
12007301102,PBUT,0.9670,2006
12007301102,PBUT,-2.4500,2006
12007301102,PBUT,-0.8110,2006
12007301502,PBUT,-0.3310,2006
12007301502,PBUT,3.4800,2006
12007301502,PBUT,1.2600,2006
12007301502,PBUT,-0.7200,2006
12008000102,PBUT,0.8810,2006
12008000102,PBUT,-5.2700,2006
12008000102,PBUT,-0.7060,2006
12008000102,PBUT,5.4300,2006
12008600102,PBUT,2.6300,2006
12008600102,PBUT,2.2600,2006
12008600102,PBUT,-4.7200,2006
12008600102,PBUT,1.3000,2006
12008600202,PBUT,6.4100,2006
12008600202,PBUT,-1.6900,2006
12008600202,PBUT,3.6100,2006
12008600202,PBUT,4.2400,2006
12008600302,PBUT,7.4800,2006
12008600302,PBUT,0.1060,2006
12008600302,PBUT,-0.7820,2006
12008600302,PBUT,1.2100,2006
12008600402,PBUT,7.4200,2006
12008600402,PBUT,-3.1900,2006
12008600402,PBUT,-1.4600,2006
12008600402,PBUT,4.0500,2006
16001800202,PBUT,3.9100,2006
16001800202,PBUT,2.9700,2006
16002700102,PBUT,-1.5300,2006
16002700102,PBUT,-1.0700,2006
16003000302,PBUT,-3.4700,2006
16003000302,PBUT,4.1900,2006
16003200102,PBUT,1.9700,2006
16003200102,PBUT,0.1530,2006
16003200202,PBUT,4.8800,2006
16003200202,PBUT,0.0026,2006
16006300202,PBUT,-1.6500,2006
16006300202,PBUT,2.3400,2006
16006300202,PBUT,0.8490,2006
16006300202,PBUT,6.6300,2006
16007200102,PBUT,0.8890,2006
16007200102,PBUT,2.4900,2006
16007200102,PBUT,-0.0330,2006
16007200102,PBUT,0.6110,2006
16008700502,PBUT,3.5800,2006
16008700502,PBUT,3.3000,2006
16008700502,PBUT,1.5000,2006
16008700502,PBUT,2.4000,2006
16008700602,PBUT,-0.2650,2006
16008700602,PBUT,-4.7700,2006
16008700602,PBUT,-1.6500,2006
16008700602,PBUT,2.4000,2006
16008701002,PBUT,3.2400,2006
16008701002,PBUT,1.4500,2006
16008701002,PBUT,-2.1000,2006
16008701002,PBUT,8.8600,2006
16008701502,PBUT,1.9600,2006
16008701502,PBUT,2.1500,2006
16008701502,PBUT,-4.6200,2006
16008701502,PBUT,10.9000,2006
16009700402,PBUT,2.6800,2006
16009700502,PBUT,6.5600,2006
16009700802,PBUT,-1.4900,2006
16009900102,PBUT,0.6280,2006
16009900102,PBUT,-2.2400,2006
16010900702,PBUT,1.7600,2006
16010900802,PBUT,-0.7540,2006
16010900802,PBUT,0.9150,2006
16010901002,PBUT,-0.4680,2006
16012401102,PBUT,1.2100,2006
16012401102,PBUT,-1.3700,2006
16012401302,PBUT,-0.0231,2006
16012401302,PBUT,-6.7700,2006
16012401402,PBUT,2.0000,2006
16015900302,PBUT,-1.0900,2006
16015900302,PBUT,-1.5400,2006
16015900302,PBUT,1.0700,2006
16015901002,PBUT,-2.4500,2006
16016400102,PBUT,0.3560,2006
16016400102,PBUT,3.3300,2006
16016400102,PBUT,-3.2800,2006
16018400902,PBUT,-1.6900,2006
16018400902,PBUT,3.6800,2006
16018400902,PBUT,1.8400,2006
16018400902,PBUT,-2.7500,2006
16018401002,PBUT,-0.2840,2006
16018401002,PBUT,-2.0100,2006
16018401002,PBUT,4.7800,2006
16018401002,PBUT,-1.8800,2006
16018401202,PBUT,0.2620,2006
16018401202,PBUT,-2.3900,2006
16018401202,PBUT,0.3320,2006
16018401202,PBUT,-2.1700,2006
16018401502,PBUT,0.9870,2006
16018401502,PBUT,1.3500,2006
16018401502,PBUT,-1.2500,2006
16018401502,PBUT,1.6600,2006
16018401602,PBUT,1.7700,2006
16018401602,PBUT,2.8200,2006
16018401602,PBUT,0.6330,2006
16018401602,PBUT,-2.3200,2006
16018402402,PBUT,4.2200,2006
16018402402,PBUT,-0.2350,2006
16018402402,PBUT,-0.1950,2006
16018402402,PBUT,-4.9900,2006
16018402902,PBUT,0.0914,2006
16018402902,PBUT,-0.0433,2006
16018402902,PBUT,-1.7800,2006
16018402902,PBUT,-0.2210,2006
16018403202,PBUT,-1.4100,2006
16018403202,PBUT,1.9100,2006
16018403202,PBUT,-0.7220,2006
16018403202,PBUT,0.5760,2006
16018403502,PBUT,1.3000,2006
16018403502,PBUT,-3.5800,2006
16018403502,PBUT,-0.6410,2006
16018403502,PBUT,2.0800,2006
16018403502,PBUT,-1.9300,2006
16018403502,PBUT,3.6500,2006
16018403502,PBUT,0.9610,2006
16018403502,PBUT,4.3400,2006
16018403502,PBUT,0.9650,2006
16018403602,PBUT,-0.0672,2006
16018403602,PBUT,-1.9500,2006
16018403602,PBUT,0.6330,2006
16018403602,PBUT,-0.6540,2006
16018403702,PBUT,1.8200,2006
16018403702,PBUT,-5.2500,2006
16018403702,PBUT,-0.5720,2006
16018403702,PBUT,-5.3600,2006
16018403802,PBUT,0.9070,2006
16018403802,PBUT,3.3800,2006
16018403802,PBUT,4.6300,2006
16018403802,PBUT,4.9200,2006
16018403902,PBUT,-1.0900,2006
16018403902,PBUT,-0.1160,2006
16018403902,PBUT,-2.6800,2006
16018403902,PBUT,2.3100,2006
16018404402,PBUT,-3.9200,2006
16018404402,PBUT,4.1800,2006
16018404402,PBUT,0.3320,2006
16018404402,PBUT,1.9500,2006
16018405102,PBUT,-3.9200,2006
16018405102,PBUT,0.9830,2006
16018405102,PBUT,2.5200,2006
16018405102,PBUT,-1.8800,2006
16018407702,PBUT,-1.4100,2006
16018407702,PBUT,1.0600,2006
16018407702,PBUT,2.4400,2006
16018407702,PBUT,-0.9440,2006
16018409102,PBUT,1.2300,2006
16018409102,PBUT,2.6000,2006
16018409102,PBUT,1.8400,2006
16018409102,PBUT,4.5500,2006
16018409202,PBUT,-0.7420,2006
16018409202,PBUT,1.5700,2006
16018409202,PBUT,0.2570,2006
16018409202,PBUT,-0.6550,2006
16018409302,PBUT,0.7070,2006
16018409302,PBUT,2.1500,2006
16018409302,PBUT,4.7800,2006
16018409302,PBUT,3.2500,2006
16018409502,PBUT,2.0400,2006
16018409502,PBUT,-0.0289,2006
16018409502,PBUT,-3.1300,2006
16018409502,PBUT,-1.4500,2006
16018409602,PBUT,0.9550,2006
16018409602,PBUT,2.4400,2006
16018409602,PBUT,6.2900,2006
16018409602,PBUT,2.6000,2006
16018409902,PBUT,-2.4500,2006
16018409902,PBUT,0.3970,2006
16018409902,PBUT,1.4600,2006
16018409902,PBUT,0.2150,2006
16018410002,PBUT,-1.3300,2006
16018410002,PBUT,-0.0435,2006
16018410002,PBUT,-2.6800,2006
16018410002,PBUT,-0.0045,2006
16018410102,PBUT,1.4200,2006
16018410102,PBUT,6.8400,2006
16018410102,PBUT,-0.6460,2006
16018410102,PBUT,3.4000,2006
16018410202,PBUT,2.4500,2006
16018410202,PBUT,-0.9960,2006
16018410202,PBUT,0.4840,2006
16018410202,PBUT,-6.0800,2006
16018410302,PBUT,2.2000,2006
16018410302,PBUT,0.7630,2006
16018410302,PBUT,0.7090,2006
16018410302,PBUT,-2.6800,2006
16018410402,PBUT,0.5750,2006
16018410402,PBUT,-0.8500,2006
16018410402,PBUT,-2.7600,2006
16018410402,PBUT,-0.8000,2006
16018410602,PBUT,2.9700,2006
16018410602,PBUT,1.6800,2006
16018410602,PBUT,-0.2710,2006
16018410602,PBUT,-1.2300,2006
16018411702,PBUT,0.6850,2006
16018411702,PBUT,-2.3100,2006
16018411702,PBUT,-2.6100,2006
16018411702,PBUT,-6.0800,2006
17000800202,PBUT,-2.1000,2006
17000800202,PBUT,4.2600,2006
17002100602,PBUT,0.9770,2006
17002100602,PBUT,0.6100,2006
17002100602,PBUT,2.1100,2006
17002100602,PBUT,0.3550,2006
17002100702,PBUT,-3.3700,2006
17002100702,PBUT,1.7800,2006
17002100702,PBUT,-0.5390,2006
17002100702,PBUT,2.7500,2006
17002100802,PBUT,2.3200,2006
17002100802,PBUT,-1.8600,2006
17002100802,PBUT,-2.2800,2006
17002100802,PBUT,-1.8000,2006
17002101102,PBUT,-1.4900,2006
17002101102,PBUT,2.1200,2006
17002101102,PBUT,1.1300,2006
17002101102,PBUT,-1.4800,2006
17002101302,PBUT,0.0709,2006
17002101302,PBUT,0.0614,2006
17002101302,PBUT,0.7460,2006
17002101302,PBUT,-0.2020,2006
17002101602,PBUT,0.7020,2006
17002101602,PBUT,-3.8500,2006
17002101602,PBUT,-1.6700,2006
17002101602,PBUT,0.5130,2006
17002101702,PBUT,-2.2400,2006
17002101702,PBUT,-4.2600,2006
17002101702,PBUT,0.7460,2006
17002101702,PBUT,2.5900,2006
17002101802,PBUT,-0.2260,2006
17002101802,PBUT,-1.3100,2006
17002101802,PBUT,-4.1700,2006
17002101802,PBUT,0.2750,2006
17002102102,PBUT,1.0400,2006
17002102102,PBUT,1.1500,2006
17002102102,PBUT,-1.4700,2006
17002102102,PBUT,-0.0006,2006
17002102302,PBUT,-2.5700,2006
17002102302,PBUT,-1.9800,2006
17002102302,PBUT,0.9160,2006
17002102302,PBUT,0.3220,2006
17002102502,PBUT,-1.0900,2006
17002102502,PBUT,-0.8650,2006
17002102502,PBUT,2.1400,2006
17002102502,PBUT,-0.4020,2006
17002103802,PBUT,2.0800,2006
17002103802,PBUT,0.8840,2006
17002103802,PBUT,1.8100,2006
17002103802,PBUT,-0.3610,2006
17002104102,PBUT,-1.4800,2006
17002104102,PBUT,-1.9100,2006
17002104102,PBUT,-3.6800,2006
17002104102,PBUT,-0.0004,2006
17002104602,PBUT,-1.0000,2006
17002104602,PBUT,-3.2500,2006
17002104602,PBUT,-1.6100,2006
17002105202,PBUT,-0.3590,2006
17002105202,PBUT,-0.7610,2006
17002105202,PBUT,4.4500,2006
17002105202,PBUT,-1.2400,2006
17002105402,PBUT,-1.1000,2006
17002105402,PBUT,1.8900,2006
17002105402,PBUT,-0.8410,2006
17002105402,PBUT,-0.2420,2006
17002105702,PBUT,0.9740,2006
17002105702,PBUT,0.0631,2006
17002105702,PBUT,-1.9000,2006
17002106502,PBUT,-0.0308,2006
17002106502,PBUT,-0.1440,2006
17002106502,PBUT,0.8230,2006
17002106502,PBUT,-0.9180,2006
17002106602,PBUT,-4.4900,2006
17002106602,PBUT,0.0624,2006
17002106602,PBUT,-3.0300,2006
17002106602,PBUT,3.1400,2006
17002106702,PBUT,-0.3640,2006
17002106702,PBUT,1.2300,2006
17002106702,PBUT,-3.7900,2006
17002106702,PBUT,1.5500,2006
17002106802,PBUT,-1.9600,2006
17002106802,PBUT,-4.6700,2006
17002106802,PBUT,1.8300,2006
17002107002,PBUT,4.0700,2006
17002107002,PBUT,1.3000,2006
17002107002,PBUT,-0.0092,2006
17002107002,PBUT,2.1900,2006
17002107402,PBUT,-3.7700,2006
17002107402,PBUT,-0.1200,2006
17002107402,PBUT,-0.3010,2006
17002107402,PBUT,0.4830,2006
17002107502,PBUT,-1.9700,2006
17002107502,PBUT,-3.6200,2006
17002107502,PBUT,-0.9310,2006
17002107502,PBUT,0.9670,2006
17002107702,PBUT,-0.4200,2006
17002107702,PBUT,-3.6400,2006
17002107702,PBUT,-1.6700,2006
17002107702,PBUT,4.5800,2006
17002111802,PBUT,0.3050,2006
17002111802,PBUT,-2.6900,2006
17002111802,PBUT,-1.9700,2006
17002111902,PBUT,1.0500,2006
17002111902,PBUT,-0.8650,2006
17002111902,PBUT,5.3700,2006
17002111902,PBUT,-1.1300,2006
17002112002,PBUT,2.3900,2006
17002112002,PBUT,1.2300,2006
17002112002,PBUT,-0.4630,2006
17002112002,PBUT,-1.4000,2006
17002112802,PBUT,-2.9600,2006
17002112802,PBUT,2.0400,2006
17002112802,PBUT,-1.1100,2006
17002112902,PBUT,2.2000,2006
17002112902,PBUT,-3.5500,2006
17002113002,PBUT,2.2400,2006
17002113002,PBUT,-3.1000,2006
17002113002,PBUT,1.7700,2006
17002113002,PBUT,-2.5000,2006
17002113102,PBUT,-0.0269,2006
17002113102,PBUT,-4.9500,2006
17002113102,PBUT,-1.1100,2006
17002113202,PBUT,-0.1250,2006
17002113202,PBUT,1.8300,2006
17002113202,PBUT,0.0352,2006
17002113302,PBUT,-2.0300,2006
17002113302,PBUT,1.4000,2006
17002113302,PBUT,4.6900,2006
17002113602,PBUT,3.4600,2006
17002113602,PBUT,-1.2400,2006
17002113602,PBUT,-0.4800,2006
17002113602,PBUT,0.4020,2006
17002113702,PBUT,2.5200,2006
17002113702,PBUT,-0.1940,2006
17002113702,PBUT,-6.0600,2006
17002113702,PBUT,-1.6900,2006
17002600102,PBUT,0.2520,2006
17002600102,PBUT,-3.4700,2006
17002600102,PBUT,5.3800,2006
17002600102,PBUT,1.6100,2006
17002600202,PBUT,-0.1290,2006
17002600202,PBUT,-9.1100,2006
17002600202,PBUT,4.6300,2006
17002600202,PBUT,-0.1610,2006
17002600302,PBUT,0.7600,2006
17002600302,PBUT,0.8400,2006
17002600302,PBUT,-2.3000,2006
17002600302,PBUT,1.5300,2006
17002600402,PBUT,-2.8000,2006
17002600402,PBUT,-4.5200,2006
17002600402,PBUT,1.9100,2006
17002600402,PBUT,-2.3400,2006
17002600602,PBUT,-1.9700,2006
17002600602,PBUT,0.6280,2006
17002600602,PBUT,-4.4900,2006
17002600602,PBUT,-2.8200,2006
17002600702,PBUT,1.0100,2006
17002600702,PBUT,-0.7120,2006
17002600702,PBUT,-2.6100,2006
17002600702,PBUT,2.0900,2006
17002600902,PBUT,2.1600,2006
17002600902,PBUT,-5.0200,2006
17002600902,PBUT,0.8590,2006
17002600902,PBUT,-0.2420,2006
17002601002,PBUT,6.0400,2006
17002601002,PBUT,1.1200,2006
17002601002,PBUT,-0.1950,2006
17002601002,PBUT,2.9000,2006
17002601101,PBUT,-1.9100,2006
17002601101,PBUT,0.0638,2006
17002601101,PBUT,-1.1700,2006
17002601101,PBUT,0.4830,2006
17002601202,PBUT,0.5060,2006
17002601202,PBUT,0.7700,2006
17002601202,PBUT,0.6340,2006
17002601202,PBUT,-1.2900,2006
17002601302,PBUT,3.1100,2006
17002601302,PBUT,-0.9250,2006
17002601302,PBUT,-1.7800,2006
17002601302,PBUT,-0.0811,2006
17002601902,PBUT,2.1000,2006
17002601902,PBUT,-0.3600,2006
17002601902,PBUT,-0.4210,2006
17002601902,PBUT,3.5400,2006
17002602302,PBUT,0.5700,2006
17002602302,PBUT,-1.0700,2006
17002602302,PBUT,-2.8300,2006
17002602302,PBUT,0.5630,2006
17003100102,PBUT,1.2500,2006
17003100102,PBUT,-0.6430,2006
17003100102,PBUT,0.4080,2006
17003100102,PBUT,-0.7650,2006
17003500102,PBUT,-3.1600,2006
17003500102,PBUT,1.0500,2006
17003500102,PBUT,0.7080,2006
17003500102,PBUT,5.6300,2006
17003500202,PBUT,-0.0266,2006
17003500202,PBUT,-0.0067,2006
17003500202,PBUT,-2.2300,2006
17003500202,PBUT,4.0100,2006
17003500402,PBUT,2.7100,2006
17003500402,PBUT,1.9700,2006
17003500402,PBUT,1.0800,2006
17003500402,PBUT,0.3140,2006
17003700302,PBUT,-1.4800,2006
17003700302,PBUT,1.5000,2006
18000017002,PBUT,-1.6400,2006
18000017002,PBUT,-2.1300,2006
18000017002,PBUT,-0.3800,2006
18000017002,PBUT,-2.0300,2006
18003300302,PBUT,-1.5800,2006
18003300302,PBUT,5.2400,2006
18003300302,PBUT,-1.7700,2006
18003300302,PBUT,-2.3700,2006
18003300802,PBUT,-3.1800,2006
18003300802,PBUT,-1.5100,2006
18003300802,PBUT,0.2780,2006
18003300802,PBUT,-2.3700,2006
18003302302,PBUT,3.9600,2006
18003302302,PBUT,1.2900,2006
18003302302,PBUT,-0.8570,2006
18003302302,PBUT,-0.9030,2006
18003302602,PBUT,-5.4300,2006
18003302602,PBUT,0.8360,2006
18003302602,PBUT,4.7400,2006
18003302602,PBUT,5.0600,2006
18003302902,PBUT,-1.2500,2006
18003302902,PBUT,2.3800,2006
18003302902,PBUT,4.7400,2006
18003302902,PBUT,1.7600,2006
18003303102,PBUT,-1.8400,2006
18003303102,PBUT,4.2800,2006
18003303102,PBUT,-2.1400,2006
18003303102,PBUT,-0.5360,2006
18003303402,PBUT,-3.6400,2006
18003303402,PBUT,4.8000,2006
18003303402,PBUT,0.0503,2006
18003303402,PBUT,-0.9950,2006
18003303502,PBUT,-2.0400,2006
18003303502,PBUT,0.3960,2006
18003303502,PBUT,-1.5400,2006
18003303502,PBUT,4.4200,2006
18003303602,PBUT,-1.0300,2006
18003303602,PBUT,6.2600,2006
18003303602,PBUT,3.7600,2006
18003303602,PBUT,5.8900,2006
18003303702,PBUT,-0.7690,2006
18003303702,PBUT,-0.0441,2006
18003303702,PBUT,0.6560,2006
18003303702,PBUT,0.4740,2006
18207000702,PBUT,1.3500,2006
18207000702,PBUT,2.1500,2006
18207000702,PBUT,5.2000,2006
18207000702,PBUT,4.1100,2006
18207002002,PBUT,1.3500,2006
18207002002,PBUT,-4.9600,2006
18207002002,PBUT,2.4000,2006
18207002002,PBUT,-0.3220,2006
18207006002,PBUT,0.6110,2006
18207006002,PBUT,-2.8600,2006
18207006002,PBUT,-4.1100,2006
18207006002,PBUT,4.6700,2006
18207010002,PBUT,1.6200,2006
18207010002,PBUT,1.6400,2006
18207010002,PBUT,4.4400,2006
18207010002,PBUT,0.2420,2006
18207014002,PBUT,2.0600,2006
18207014002,PBUT,-2.0700,2006
18207014002,PBUT,-2.3400,2006
18207014502,PBUT,5.0100,2006
18207014502,PBUT,-4.4100,2006
18207014502,PBUT,-0.4030,2006
18207015002,PBUT,5.1300,2006
18207015002,PBUT,-1.6900,2006
18207015002,PBUT,-4.9100,2006
18207016002,PBUT,2.3100,2006
18207016002,PBUT,-2.4500,2006
18207016002,PBUT,3.3800,2006
18337010102,PBUT,0.1340,2006
18337010102,PBUT,1.3500,2006
18337010102,PBUT,0.5340,2006
18337010102,PBUT,0.7040,2006
18337012102,PBUT,-1.7500,2006
18337012102,PBUT,0.4060,2006
18337012102,PBUT,1.3700,2006
18337012102,PBUT,0.4420,2006
18343003002,PBUT,4.6700,2006
18343003002,PBUT,-2.2100,2006
18343003002,PBUT,1.7500,2006
18343003002,PBUT,-0.0453,2006
18343003402,PBUT,3.2900,2006
18343003402,PBUT,0.4790,2006
18343003402,PBUT,-0.6090,2006
18343003402,PBUT,-1.5800,2006
18343004002,PBUT,-4.0700,2006
18343004002,PBUT,1.7100,2006
18343004002,PBUT,4.1200,2006
18343004002,PBUT,-1.6700,2006
18343006102,PBUT,-0.5220,2006
18343006102,PBUT,-1.7000,2006
18343006102,PBUT,-1.3700,2006
18343006102,PBUT,2.3600,2006
18343017502,PBUT,2.3100,2006
18343017502,PBUT,-1.1900,2006
18343017502,PBUT,-1.6800,2006
18343017502,PBUT,4.8800,2006
18343023002,PBUT,-0.3280,2006
18343023002,PBUT,0.3340,2006
18343023002,PBUT,1.9800,2006
18343023002,PBUT,2.6200,2006
18343052002,PBUT,3.4700,2006
18343052002,PBUT,3.3800,2006
18343052002,PBUT,-3.8800,2006
18343052002,PBUT,3.6600,2006
18343053002,PBUT,-2.9100,2006
18343053002,PBUT,-4.6700,2006
18343053002,PBUT,0.0762,2006
18343053002,PBUT,0.0072,2006
18343061002,PBUT,0.5080,2006
18343061002,PBUT,3.4500,2006
18343061002,PBUT,0.4570,2006
18343061002,PBUT,4.7000,2006
18349002002,PBUT,1.5700,2006
18349002002,PBUT,-0.1740,2006
18349002002,PBUT,4.1900,2006
18349002002,PBUT,-0.4060,2006
01006000102,PBUT,-2.1100,2006
01006000102,PBUT,-4.5800,2006
01006000202,PBUT,-3.4400,2006
01006000202,PBUT,0.2860,2006
01006700102,PBUT,-1.2200,2006
01006700102,PBUT,2.6700,2006
01010800102,PBUT,3.9500,2006
01010800102,PBUT,-1.9300,2006
01010800102,PBUT,-2.6800,2006
01010800102,PBUT,4.7500,2006
01010800102,PBUT,0.3830,2006
01010800102,PBUT,4.1800,2006
01010800102,PBUT,5.1100,2006
01010800102,PBUT,3.7600,2006
01010800102,PBUT,5.4430,2006
03001500202,PBUT,4.6600,2006
03001500202,PBUT,0.8670,2006
03001500202,PBUT,-4.6800,2006
03001600302,PBUT,3.5000,2006
03001600302,PBUT,0.7700,2006
03001600302,PBUT,0.8140,2006
03001700202,PBUT,4.4800,2006
03001700202,PBUT,-2.7100,2006
03001700202,PBUT,-5.2100,2006
03003000202,PBUT,-0.8910,2006
03003000202,PBUT,-2.4300,2006
03003000202,PBUT,1.4500,2006
03003600502,PBUT,-3.4900,2006
03003600502,PBUT,1.1600,2006
03003600502,PBUT,-5.6300,2006
03003600902,PBUT,-0.1750,2006
03003600902,PBUT,-1.3600,2006
03003600902,PBUT,1.1300,2006
03003601002,PBUT,1.6200,2006
03003601002,PBUT,-3.8800,2006
03003601002,PBUT,-0.1370,2006
03005700702,PBUT,-5.0500,2006
03005700702,PBUT,0.3590,2006
03005700702,PBUT,-7.3000,2006
03005702502,PBUT,4.3900,2006
03005702502,PBUT,-1.5400,2006
03005703002,PBUT,-3.8000,2006
03005703002,PBUT,-3.9400,2006
03005703002,PBUT,-5.4500,2006
03005703102,PBUT,-1.1300,2006
03005703102,PBUT,-1.6400,2006
03005703102,PBUT,-3.2500,2006
03006600102,PBUT,-1.1400,2006
03006600102,PBUT,1.6368,2006
03007000302,PBUT,-3.7200,2006
03007000302,PBUT,-7.3000,2006
03007000402,PBUT,3.7200,2006
03007000402,PBUT,2.0702,2006
03007000502,PBUT,-3.2400,2006
03007000502,PBUT,-3.8100,2006
03007300202,PBUT,-2.7700,2006
03007300202,PBUT,-2.5100,2006
03007300302,PBUT,-0.0010,2006
03007300302,PBUT,1.5247,2006
03007500202,PBUT,-1.4300,2006
03007500202,PBUT,-4.9000,2006
03007600302,PBUT,-2.1000,2006
03007600302,PBUT,-1.4200,2006
03007600402,PBUT,2.4800,2006
03007600402,PBUT,-4.1400,2006
03007600502,PBUT,-6.2900,2006
03007600502,PBUT,-1.0900,2006
03007600602,PBUT,-1.8100,2006
03007600602,PBUT,-1.6400,2006
03007700202,PBUT,-6.1800,2006
03007700202,PBUT,2.3100,2006
03007700702,PBUT,1.9300,2006
03007700702,PBUT,6.7800,2006
03007701302,PBUT,0.8580,2006
03007701302,PBUT,-2.1800,2006
03007702102,PBUT,0.6510,2006
03007702802,PBUT,1.5400,2006
03007702802,PBUT,-2.4700,2006
03007702902,PBUT,-0.0753,2006
03007702902,PBUT,2.4200,2006
03007703402,PBUT,1.1600,2006
03007703402,PBUT,4.8100,2006
03007703502,PBUT,-0.2420,2006
03007703502,PBUT,2.9300,2006
03007703602,PBUT,3.4500,2006
03007703602,PBUT,-1.5300,2006
03007703802,PBUT,3.4511,2006
03007703802,PBUT,3.1400,2006
03007703902,PBUT,0.5930,2006
03007703902,PBUT,7.8200,2006
03007704002,PBUT,1.5400,2006
